conversation_id,sale,last_buyer,last_seller,price_gap,initial_gap,buyer_movement,seller_movement,n_offers,n_allowances,midpoint,z_1_mean,z_1_std,z_1_last,z_1_slope,z_1_diverge,z_2_mean,z_2_std,z_2_last,z_2_slope,z_2_diverge,z_3_mean,z_3_std,z_3_last,z_3_slope,z_3_diverge,z_4_mean,z_4_std,z_4_last,z_4_slope,z_4_diverge,new_offer,repeat,push,comparison,allowance,push_constraint,push_disparagement,push_neutral,comparison_price,comparison_quality,comparison_mixed,buyer_push_rate,buyer_comparison_rate,buyer_allowance_rate,seller_push_rate,seller_comparison_rate,seller_allowance_rate,push_then_comp
441,0,230,250,20,0,0,20,9,1,240.0,-0.49251624242424247,0.49300524068379065,-0.23010781818181816,0.028717969585561477,0.3567079375,1.363214272727273,0.6879738175739324,0.9671762727272728,-0.03628350267379675,0.62534025,0.13574654545454545,0.8793588258888613,-0.2321909090909091,-0.04465721925133689,0.88716975,-0.053043818181818185,1.047320596126083,0.09300618181818185,0.015893587566844912,1.2256286250000001,0.2727272727272727,0.30303030303030304,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.0,0.0,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.0,0.125,0.0625,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.030303030303030304
443,0,230,230,0,10,0,0,1,0,230.0,-0.6320897272727273,0.7141086301313039,-1.2732715,-0.16936901818181818,0.1983926,1.9159787272727271,0.5859217546530631,1.68243725,-0.1136641818181817,0.523879,1.5023203636363638,0.7287305577503981,1.65982175,-0.07138736363636357,0.5996,-0.9626736363636365,0.8969861070166374,-1.655378,-0.08046886363636364,0.5648524,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,1,230,215,15,15,0,0,4,0,222.5,-0.4315921,0.36530881575583807,-0.07501290000000001,0.02362887096774195,0.3059583333333333,1.5980815666666666,1.1301622773525453,0.33854890000000004,-0.09874752191323699,0.7829154,-0.2697687,1.1054847488756105,0.1871928,-0.006890247608453832,1.1077312666666665,-0.2674998333333335,1.0472085400950357,-0.11258869999999999,-0.0011286756395995667,0.9977912666666666,0.13333333333333333,0.0,0.23333333333333334,0.3,0.0,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.23333333333333334,0.4,0.3333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333
448,0,232,230,2,8,0,0,3,2,231.0,-0.730682625,0.8700176452798025,-1.7298838333333333,-0.1518771176470588,0.2687335,0.6779419999999999,0.5413265535088603,0.6006323333333334,0.0018420852941176463,0.42584999999999995,0.079393875,0.6374282518802012,-0.5858881666666665,-0.11105337941176467,0.26877575,0.442222,0.8923959064814186,1.4726616666666665,0.17027851176470588,0.2420025,0.1875,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0
450,1,234,230,4,25,19,0,7,2,232.0,-0.36785512499999995,0.21362498879545683,-0.5087134999999999,-0.021885147058823537,0.08441175,1.6744845625,0.8283754914147514,2.4633035,0.10236349852941179,0.43444712499999993,0.37813175,0.6880315472552428,0.5766253333333333,0.010575367647058827,0.38555724999999996,-0.114893,0.6102129724405728,-0.6174906666666666,-0.05356673235294118,0.26547875,0.4375,0.125,0.1875,0.25,0.125,0.0,0.0,0.1875,0.1875,0.0625,0.0,0.25,0.0,0.125,0.125,0.5,0.125,0.0625
452,1,229,230,1,15,14,0,7,0,229.5,-0.5705249615384616,0.8711026315369224,-0.5183134444444444,-0.025533741196581194,0.23462715384615385,1.6250550769230767,0.5745212851064961,1.7557797777777777,0.0008963247863247731,0.36823015384615376,1.3277123076923076,0.6834937237224155,1.1151564444444444,-0.014523427008547021,0.3787227692307692,-0.5200435384615385,0.6509087893633211,-0.1980235555555556,0.026843167179487176,0.32033676923076926,0.2692307692307692,0.2692307692307692,0.19230769230769232,0.2692307692307692,0.0,0.07692307692307693,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693
458,1,220,230,10,20,0,0,5,2,225.0,-0.33713565714285715,0.2232256093978088,-0.4383521666666666,-0.012840223809523809,0.06554494117647058,0.8242818285714286,0.4074267906368919,0.9659423333333335,0.02024763697478991,0.20527211764705883,-0.529499542857143,0.9783037180426315,-0.43589191666666666,-0.014642841456582631,0.318290705882353,0.9220259428571428,1.109063433371165,0.7799193333333334,0.01909983921568627,0.3102231764705883,0.14285714285714285,0.2571428571428571,0.11428571428571428,0.22857142857142856,0.05714285714285714,0.0,0.0,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.02857142857142857
486,1,227,260,33,50,17,0,10,0,243.5,-0.4114420434782609,0.21465124513301417,-0.32019375,0.005953105731225296,0.12306963636363634,1.0728681739130437,0.400749567096791,1.0766795,0.009343023715415016,0.24122327272727276,-0.317782652173913,1.0937877931830884,-0.32134212500000003,-0.01434451877470356,0.5739857272727273,0.5893905217391304,0.7831260203884037,0.987198125,0.048865288537549414,0.5105333636363636,0.43478260869565216,0.5217391304347826,0.08695652173913043,0.30434782608695654,0.0,0.0,0.0,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.0,0.0,0.08333333333333333,0.0,0.18181818181818182,0.5454545454545454,0.0,0.043478260869565216
505,0,226,220,6,10,6,10,4,2,223.0,-0.6979477272727274,0.41586590733057216,-0.23670675,0.08204981818181817,0.22423639999999997,1.406367727272727,0.6745811328748604,0.70121725,-0.146732309090909,0.4547118000000001,-1.5464859090909089,1.2427917058596556,-0.2281265,0.20678939090909082,0.6843168000000001,1.7396925454545455,1.8462971490443958,-0.337403,-0.41314496363636344,1.0143758,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.4,0.2,0.09090909090909091
507,0,226,220,6,10,6,10,4,2,223.0,-0.6394153076923078,0.40493869005403654,-0.3865712,0.026117829670329655,0.18484466666666668,1.4750926153846156,0.6607339839772545,0.9805674000000002,-0.10838722527472523,0.4018845,-1.1472404615384615,1.3942927198008461,-0.5817192,-0.022398681318681397,0.6291988333333334,1.4175885384615383,1.7756229730998465,-0.08802940000000001,-0.13271167032967027,0.9524373333333332,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.3333333333333333,0.16666666666666666,0.07692307692307693
508,1,215,230,15,25,0,0,2,1,222.5,-2.4651447272727274,1.749189199669737,-3.5253507500000003,-0.3851583818181818,0.6365071999999999,1.4135182727272726,0.7320249444753585,0.96470175,-0.05000819090909084,0.5466136,1.1800034545454545,1.2034806731623553,0.37304375000000006,-0.07514725454545446,0.7103316000000001,-1.409078,1.3708446511702796,-2.68127175,-0.31474987272727273,0.6728822000000001,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.4,0.4,0.0,0.16666666666666666,0.0,0.16666666666666666,0.18181818181818182
512,0,230,231,1,23,16,6,7,0,230.5,-1.348082043478261,1.2924082930308454,-0.302166125,0.08995914130434782,0.906459909090909,0.8943842173913042,0.6529900343659735,1.101388,0.055106158102766804,0.7628242727272727,-0.41231021739130447,1.2761721244409865,0.144299,0.13463609387351774,1.2426995454545455,-0.1887274347826087,1.553977860949839,0.31285875,-0.0444103152173913,1.6009744545454547,0.30434782608695654,0.34782608695652173,0.13043478260869565,0.17391304347826086,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.25,0.08333333333333333,0.0,0.0,0.2727272727272727,0.0,0.043478260869565216
519,1,220,230,10,20,0,0,3,1,225.0,-0.4354382083333334,0.6709712488305093,-1.007204125,-0.06493528565217394,0.40507229999999994,0.5232916249999999,0.6610124692339273,-0.087750875,-0.03529091000000002,0.6474409999999999,0.15736358333333333,0.570011833987225,-0.087962625,-0.02145655478260871,0.6556969,0.09380779166666668,0.3750650132619878,0.34770937500000004,0.02696721260869566,0.3861014,0.125,0.0,0.08333333333333333,0.125,0.041666666666666664,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.1,0.3,0.1,0.07142857142857142,0.0,0.0,0.041666666666666664
521,1,230,230,0,10,0,0,7,0,230.0,-0.33538900000000005,0.5295588188006402,-0.05818366666666667,0.00844325683728036,0.5108117142857143,0.26873914705882346,0.38497707599760644,0.03836783333333334,-0.02188541191749427,0.29353342857142867,0.05085991176470588,0.7520637012188538,-0.033376916666666666,0.021695803361344537,0.4705692142857143,0.14004729411764708,0.8371426816229975,0.0326925,-0.03818659006875476,0.4287107857142857,0.20588235294117646,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.029411764705882353,0.029411764705882353,0.07142857142857142,0.0,0.0,0.15,0.1,0.0,0.0
523,0,220,230,10,20,0,0,3,1,225.0,-1.182864476190476,0.8701001501134744,-1.2721815714285716,0.0045753779220779256,1.0576233,0.34282695238095234,0.9690932502045925,-0.5702400000000001,-0.10993845064935066,0.7484332,-1.2563398571428572,2.3743223868047267,-2.3935054285714292,-0.2336543337662338,1.5866067,-0.3971339047619048,1.00721799336743,-0.774137857142857,-0.012438109090909083,1.0919095,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.23809523809523808,0.14285714285714285,0.1,0.5,0.1,0.0,0.2727272727272727,0.0,0.047619047619047616
525,0,230,223,7,5,12,0,5,0,226.5,-0.081621,0.10177322968096895,-0.08643651428571428,0.0001617692734450024,0.09046866666666666,0.35643019230769235,0.393171621207451,0.26081502857142863,-0.004904021946015152,0.363858137254902,0.05179739423076923,0.480137400356284,-0.08293202857142856,-0.0052437818041182116,0.44643772549019606,0.12715689423076923,0.5375638296102666,0.23523397142857141,0.003517748207617625,0.4619419607843137,0.04807692307692308,0.04807692307692308,0.009615384615384616,0.0673076923076923,0.0,0.0,0.0,0.009615384615384616,0.04807692307692308,0.019230769230769232,0.0,0.018867924528301886,0.1320754716981132,0.0,0.0,0.0,0.0,0.0
532,0,230,210,20,20,0,0,2,1,220.0,-0.5962013333333332,0.72791580286847,-0.9069643333333333,-0.016225193672574797,0.562659,0.6343203333333334,0.5507124657714778,0.6898119444444446,0.012291736077758712,0.4312440454545454,-0.1833601111111111,0.840598254683724,0.0770273888888889,0.021181913321898227,0.8549317272727273,0.1182105185185186,1.294080727413255,-1.1071239444444447,-0.05215017312750142,1.202131681818182,0.037037037037037035,0.07407407407407407,0.09259259259259259,0.16666666666666666,0.018518518518518517,0.0,0.018518518518518517,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.018518518518518517,0.18181818181818182,0.18181818181818182,0.0,0.03125,0.15625,0.03125,0.07407407407407407
533,0,230,231,1,0,0,1,3,1,230.5,-1.3550285000000002,1.1985275530047488,-2.27949425,-0.11374459826086959,0.7924669999999999,0.3004775416666667,1.1162115701997222,0.341869625,-0.02631926043478262,0.933164,-0.0657795,1.1210182481105953,-0.58120775,-0.09044983043478265,0.7645379999999999,-0.581117875,0.7193901184964444,-0.21462725,0.0012284543478260975,0.4550423636363636,0.125,0.25,0.125,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.125,0.041666666666666664,0.0,0.18181818181818182,0.09090909090909091,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.08333333333333333
535,0,230,230,0,10,10,0,5,1,230.0,-0.17941689247311826,0.11765477853370467,-0.08655609677419353,0.0020609897347139716,0.1811668285714286,0.797475935483871,0.4345406541516579,0.6908565483870966,0.00019592684491660277,0.5951603714285715,0.16568456989247313,0.6490474057698147,0.5503464516129032,0.012845659484945236,0.8401293142857144,-0.04564890322580648,0.6257332379347624,-0.2513897419354839,-0.008464539196084867,0.7976269428571429,0.053763440860215055,0.03225806451612903,0.043010752688172046,0.08602150537634409,0.010752688172043012,0.0,0.0,0.043010752688172046,0.06451612903225806,0.021505376344086023,0.0,0.0,0.05172413793103448,0.017241379310344827,0.11428571428571428,0.14285714285714285,0.0,0.021505376344086023
541,1,230,230,0,10,0,0,5,0,230.0,-0.1009790625,0.06711757270946221,-0.1045638125,0.00019459330221450547,0.09078338888888889,0.4265842083333333,0.4789704107430486,0.8364655624999999,0.013989390251845417,0.4076065,0.09275397916666667,0.5981457219219743,0.6305620625,0.02006669241207122,0.6388995000000001,0.06227454166666668,0.5094407965573028,-0.3122775625,-0.01580836387320887,0.6109798333333334,0.10416666666666667,0.08333333333333333,0.041666666666666664,0.0625,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0,0.03333333333333333,0.1,0.0,0.05555555555555555,0.0,0.0,0.0
545,1,287,228,59,59,0,0,7,2,257.5,-0.7985347391304348,0.6406969952867245,-0.74114075,-0.008962333271662045,0.9119720476190477,1.0299822608695655,0.7476199305119694,1.0014008125,-0.0023741998149861155,0.9080124285714286,0.17097415217391304,1.158796922301194,0.5208270625,0.04067067573234659,1.2828728095238096,-0.10343023913043478,0.8752959609987412,-0.03230043749999997,-0.020251938637064447,0.7880319047619047,0.15217391304347827,0.17391304347826086,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.021739130434782608,0.0,0.06521739130434782,0.06521739130434782,0.10869565217391304,0.08695652173913043,0.08,0.32,0.08,0.09523809523809523,0.19047619047619047,0.0,0.06521739130434782
546,0,230,230,0,10,0,0,4,1,230.0,-0.23513331932773104,0.36406278092316235,-0.275601975,-0.0008847400726392249,0.21957698275862073,0.6126964285714286,0.6381743809742498,0.527337025,-0.005704029198119923,0.5555185172413794,0.40157648739495794,0.4543637081734602,0.327142175,-0.0032682793761572445,0.3749115172413793,-0.13421188235294118,0.3468480640492007,-0.02534805,0.0019725756943455353,0.28162400000000004,0.03361344537815126,0.0,0.058823529411764705,0.06722689075630252,0.008403361344537815,0.008403361344537815,0.0,0.05042016806722689,0.0,0.058823529411764705,0.008403361344537815,0.06557377049180328,0.13114754098360656,0.01639344262295082,0.05172413793103448,0.0,0.0,0.01680672268907563
548,0,237,230,7,0,7,0,4,2,233.5,-0.32754011320754717,0.3895757836377596,-0.3951843888888889,-0.005639886469924203,0.35298169230769233,0.9237203962264152,0.929346545854809,1.303152388888889,0.02722418819545234,0.7722889615384615,-0.26060701886792453,0.941189168874178,0.015063222222222209,0.015042180857926137,0.9546943076923077,0.5185735849056604,0.8932089185576628,0.505849,-0.011624240848250266,0.8596711153846155,0.07547169811320754,0.09433962264150944,0.09433962264150944,0.16981132075471697,0.03773584905660377,0.03773584905660377,0.0,0.05660377358490566,0.11320754716981132,0.03773584905660377,0.018867924528301886,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.14814814814814814,0.14814814814814814,0.0,0.03773584905660377
550,1,220,230,10,20,0,0,2,0,225.0,-0.7875243333333334,0.8031294367419204,-1.703443,-0.09407164260869569,0.3912748333333334,0.3042862083333333,0.570707287716649,-0.171114,-0.04723368304347828,0.4770874166666666,-0.124841625,0.5474838236258621,0.32763475,0.03145739956521741,0.5178395833333332,0.42957012499999997,0.6251685037367094,-0.15254449999999997,-0.04562431869565221,0.6161724166666667,0.08333333333333333,0.125,0.125,0.125,0.0,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
556,0,220,230,10,10,0,0,3,2,225.0,-0.12835600000000003,0.09876896239279007,-0.039399,0.017014362637362637,0.07852716666666666,0.425722,0.29627832833364953,0.38410279999999997,-0.005424571428571431,0.23285283333333331,-0.14490046153846156,0.5349218317844283,0.3310592,0.09663359890109888,0.4724993333333334,0.4311080769230769,0.61404364398258,-0.1618636,-0.11884015384615382,0.5220585,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07692307692307693
557,0,220,230,10,10,0,0,2,0,225.0,-0.23084757142857143,0.13470206489561784,-0.09503466666666667,0.06046932142857142,0.130657,0.7399195714285715,0.6216090610834092,0.15550766666666666,-0.28309503571428574,0.4745289999999999,0.025759142857142862,0.16449029631453208,-0.057125,-0.04707314285714287,0.15981066666666666,0.3296562857142858,0.2551612578944662,0.07849300000000001,-0.12116828571428571,0.21065566666666669,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.0
570,1,230,230,0,10,0,0,0,1,230.0,-0.6790854615384615,0.8244962043145474,-1.3151032222222223,-0.07302026598290601,0.7512193636363637,1.7055460769230772,0.7731101593623971,1.2466733333333333,-0.023073720341880318,0.8616863636363635,0.9454627307692308,0.4637335529560615,0.8717107777777777,-0.02322629435897434,0.7396722727272728,-0.4556023076923077,0.5432598675230663,-0.2724427777777778,0.01562573811965813,0.7218148181818183,0.0,0.0,0.19230769230769232,0.2692307692307692,0.038461538461538464,0.0,0.0,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2727272727272727,0.2727272727272727,0.0,0.15384615384615385
571,1,230,230,0,10,0,0,2,0,230.0,-0.8140735882352942,0.5456413874423485,-1.1991043333333333,-0.07852754166666666,0.34908662500000004,1.4530495294117647,0.8848207523591927,1.0274850000000002,-0.04774876715686268,0.64587925,-0.7781615882352942,1.3313770648682053,0.22106233333333333,0.0752089240196078,0.8054628749999999,0.3009577058823529,1.2487777436177099,-0.9628021666666667,-0.18685580882352934,0.949060875,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.25,0.375,0.0,0.1111111111111111,0.2222222222222222,0.0,0.17647058823529413
573,1,230,230,0,10,0,0,1,1,230.0,-1.474850571428571,0.9285775847815824,-0.8759678,0.015038048351648375,0.4948297142857143,1.336043,0.4720679993769843,1.4662734,0.06926847472527471,0.28352371428571427,-0.9883040714285715,0.9933000723899728,-0.0044754000000000625,0.2288557472527473,0.3876118571428571,2.0343174285714283,1.1170197630766354,0.7409694,-0.2562568483516484,0.42448371428571413,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285
574,1,232,210,22,20,2,0,6,2,221.0,-0.37509631707317076,0.2527383142785212,-0.23536457142857145,0.007063734843205571,0.2557971,1.4961424390243903,0.7535764873908372,1.4799762857142855,0.0035149918118466913,0.8473558999999999,0.12228487804878051,0.9491504878243311,0.7178740000000001,0.029241233449477343,0.61176765,0.19909134146341462,0.9467990384834477,0.02614357142857141,-0.029789738327526117,0.71638365,0.14634146341463414,0.12195121951219512,0.0975609756097561,0.2682926829268293,0.04878048780487805,0.024390243902439025,0.0,0.07317073170731707,0.1951219512195122,0.04878048780487805,0.024390243902439025,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.15,0.15,0.05,0.07317073170731707
580,1,215,215,0,0,10,10,5,0,215.0,-0.4267359444444444,0.5017722442143311,-0.7656450833333334,-0.01556166048906049,0.23976817647058823,0.8824227222222223,0.7952757972291365,0.35503766666666664,-0.01172085688545687,0.5057908235294118,0.24329005555555558,0.8753357808093744,0.7130925833333333,0.054237870270270265,0.5374274705882353,0.05782336111111113,0.7272606272179861,-0.48517324999999994,-0.0408767247104247,0.4129157647058823,0.1388888888888889,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.11764705882352941,0.058823529411764705,0.0,0.10526315789473684,0.2631578947368421,0.0,0.027777777777777776
583,0,220,230,10,20,0,0,7,1,225.0,-0.5404925952380952,0.6935722961021104,-0.10962142857142856,0.01836810720363017,0.5818567368421053,1.4789394523809523,0.9136386168252484,1.281059857142857,-0.017263485211895288,1.0317657368421054,0.5805818333333335,1.0454765971463305,1.176876785714286,0.052148318045539245,0.9610290000000001,0.20125488095238095,1.0228575068534917,-0.6244198571428573,-0.06987356753909732,0.6682057894736841,0.16666666666666666,0.2619047619047619,0.14285714285714285,0.09523809523809523,0.023809523809523808,0.11904761904761904,0.0,0.023809523809523808,0.07142857142857142,0.0,0.023809523809523808,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.05263157894736842,0.10526315789473684,0.0,0.023809523809523808
584,1,220,230,10,20,0,0,5,1,225.0,-0.830654882352941,0.7785463494392281,-0.2778726666666666,0.030586199541634832,0.83292175,1.0838460882352943,0.5787545687041076,0.8397397500000001,-0.005118314896867838,0.7897973125000001,-0.46683958823529415,0.9386524373496654,0.29345475,0.06357194377387318,1.241837125,0.9502159999999998,0.9616917747418808,-0.0009169166666666654,-0.0670633793735676,1.0245646874999998,0.14705882352941177,0.14705882352941177,0.029411764705882353,0.35294117647058826,0.029411764705882353,0.0,0.0,0.029411764705882353,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.5,0.05555555555555555,0.0625,0.1875,0.0,0.0
588,1,215,230,15,25,0,0,4,2,222.5,-0.21384788235294117,0.17850095879460556,-0.4133651666666666,-0.030766115196078424,0.072266,0.781093294117647,0.5208317071850679,1.263148,0.06467698529411765,0.33873537499999995,-0.23073282352941177,0.6030770820198437,-0.8179419999999998,-0.09689210784313722,0.300252125,0.05923082352941176,0.6215122569074203,-0.14341916666666665,0.014177855392156864,0.4853021249999999,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.0,0.0,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.0,0.3333333333333333,0.2222222222222222,0.0,0.25,0.375,0.25,0.11764705882352941
590,1,230,229,1,0,0,1,5,1,229.5,-1.5788396,1.7554775558086837,-0.7691235555555556,-0.020941602307692285,1.5356856363636366,0.89742664,0.8132069887676384,0.8692524444444444,-0.013185881538461557,0.7301062727272728,-0.34125059999999996,1.2432901225077444,-0.2172358888888889,-0.04091107692307693,1.0449208181818181,-0.7559735199999998,0.8216334445013533,-1.1380023333333333,-0.07035931999999998,0.5772496363636364,0.2,0.24,0.2,0.2,0.04,0.12,0.0,0.08,0.04,0.08,0.08,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.18181818181818182,0.18181818181818182,0.0,0.08
595,0,230,237,7,7,0,0,2,2,233.5,-0.17121354545454545,0.11280819296347415,-0.2071625,-0.008855504234895537,0.120143,0.9087927272727273,0.5596363845207631,1.068948,0.04304598193111236,0.6982939,0.32092218181818183,0.4098122054558339,0.3740267500000001,0.015453888198757773,0.36077639999999994,-0.1807804090909091,0.4802286430321933,-0.6789728749999999,-0.0333150982495765,0.5899727,0.09090909090909091,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.0,0.0,0.22727272727272727,0.0,0.045454545454545456,0.0,0.2,0.1,0.1,0.25,0.0,0.08333333333333333,0.0
597,0,230,220,10,10,0,0,5,0,225.0,-0.23363670967741937,0.21220172929697725,-0.08920136363636363,0.010274021774193556,0.26164814285714283,0.6554404516129032,0.5795433740766496,0.5053984545454546,0.008702642338709666,0.6743167857142857,-0.08257283870967742,0.7170618048445024,0.3680431818181819,0.05634655806451616,0.5560682142857143,0.4151886129032259,0.7927050412929398,-0.13883509090909094,-0.05718050927419359,0.562634,0.16129032258064516,0.0,0.1935483870967742,0.25806451612903225,0.0,0.03225806451612903,0.0,0.16129032258064516,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.23529411764705882,0.29411764705882354,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0967741935483871
600,1,220,230,10,10,0,0,3,1,225.0,-0.12374882051282053,0.09439648195571311,-0.11832507692307694,0.00017000627530364387,0.10814253333333333,0.6142682307692309,0.43963818831423557,0.9339162307692308,0.02115596862348178,0.4637878000000001,0.24465276923076923,0.5472449305535064,0.7513156153846154,0.03322778279352227,0.7424022,-0.09925238461538462,0.2767146109204147,-0.35037076923076926,-0.01753561599190284,0.34410520000000006,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.0,0.0,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.125,0.08333333333333333,0.041666666666666664,0.06666666666666667,0.06666666666666667,0.0,0.02564102564102564
603,1,230,230,0,10,0,0,4,1,230.0,-0.5008990816326531,0.5544690285491436,-0.26510088235294116,0.017973161836734676,0.4938701764705883,0.4942037551020408,0.6261860810406842,0.7814669411764706,0.008512470612244903,0.725079,-0.1363801632653061,0.6175490963341115,0.00931376470588233,0.004266089285714284,0.5301810588235294,0.3145498571428571,0.5074441917470959,0.24643129411764708,-0.0012185685714285696,0.40205700000000005,0.08163265306122448,0.08163265306122448,0.12244897959183673,0.22448979591836735,0.02040816326530612,0.0,0.0,0.12244897959183673,0.14285714285714285,0.061224489795918366,0.02040816326530612,0.17647058823529413,0.11764705882352941,0.0,0.09375,0.28125,0.03125,0.02040816326530612
604,1,230,230,0,10,0,0,3,0,230.0,-0.2686003703703704,0.23847805977912626,-0.19870166666666667,0.010532916361416365,0.30557500000000004,1.4335342962962965,0.7291479200213007,1.2923823333333333,-0.030831175213675205,0.998322,0.3848585185185185,0.9120874099027103,0.530214,0.0021575714285714284,1.4206433636363636,-0.0679763703703704,0.984522244868946,-0.6908827777777777,-0.06465309279609281,1.0004115454545455,0.1111111111111111,0.0,0.14814814814814814,0.25925925925925924,0.0,0.0,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.1875,0.25,0.0,0.09090909090909091,0.2727272727272727,0.0,0.07407407407407407
606,0,230,230,0,10,0,0,3,0,230.0,-0.34413048837209304,0.4054507348773298,-0.6520898666666665,-0.015626503171247356,0.1923892,0.6858583953488372,0.5428235382587785,0.6783794000000001,0.003982198429477497,0.44868006666666665,0.07160248837209303,0.81148426591483,0.42486346666666663,0.010099094835397164,0.7808866,-0.0352126511627907,0.5565231431438319,-0.44107066666666667,-0.019814273935366965,0.47109526666666657,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.16279069767441862,0.0,0.023255813953488372,0.0,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.06666666666666667,0.26666666666666666,0.0,0.07142857142857142,0.10714285714285714,0.0,0.06976744186046512
