conversation_id,T,zmean_1,zstd_1,zearly_1,zlate_1,zslope_1,zmean_2,zstd_2,zearly_2,zlate_2,zslope_2,zmean_3,zstd_3,zearly_3,zlate_3,zslope_3,zmean_4,zstd_4,zearly_4,zlate_4,zslope_4,div_1,div_2,div_3,div_4,div_5,div_6,div_7,div_8,div_9,div_10,div_11,div_12,div_13,div_14,div_15,div_16,div_17,div_18,div_19,div_20,div_21,div_22,div_23,div_24,div_25,div_26,div_27,M1,M2,M3,M4,M5,M6,buyer_initial_offer,seller_initial_offer,final_price,buyer_concession,seller_concession,concession_velocity,extraction_status
339,12,-0.6628281439654177,0.22899364146207293,-0.5750386208966433,-0.586564427164145,-0.0017104824675417023,-0.9834485937750793,0.43053672692171113,-1.3265260682337414,-0.4465691856167826,0.09806312687955328,1.694224977120488,0.44081019451792636,2.0094309269663846,1.1586793625611747,-0.09220512241929035,1.660434519462436,0.7698344816690051,2.3097028509945843,0.7415002131711059,-0.17498475033274657,0.03716776488055556,0.0008354017291666667,0.0003512193563888889,0.0011363798263888888,0.11554197630555557,0.0005269018648611111,0.05676571830555555,0.009882887719444443,0.001252467536111111,0.0007720027944444443,0.0014642939166666666,0.0002772556290277778,0.00024700451472222225,0.007333807044444443,0.0004015272393055556,0.0014092062859722221,0.00010347077791666667,0.006594999866666665,0.0008708522583333334,0.00045897624999999986,0.006622834858333333,0.00025866686083333333,0.010838031048611108,0.0004122886333333333,0.0002698675952777778,0.0004140452388888888,0.0016876709763888893,1,0,0,0,1,0,220.0,235.0,227.0,0.466667,0.533333,1.166667,ok
341,36,0.4888051861273538,0.6166016632941868,0.4354683522747838,0.9334431130134351,0.00937004737786701,0.3137043971178905,1.5325176204256021,-0.982303896340424,1.836368711194164,0.10754174629835289,2.0997848819978633,0.7139324092632189,2.0928740840238187,2.787878526476849,0.024227795435521657,1.0616892798520008,0.5926596707362348,1.027420477431421,1.2101564702255307,0.018286896475603824,0.02365013969796296,0.0018864410786111109,0.0007111593092592593,0.011166975162962965,0.054332108320370366,0.0022327942752777773,0.028017890775925924,0.04676716046148147,0.00849069557555556,0.00846583007175926,0.027407441102777777,0.0005212342111111112,0.0008644488807870374,0.003682121402500001,0.0002960318941666667,0.0023179577338888887,0.0003219382028240741,0.0010777349457407404,0.0017523770108333332,0.0002673749833796296,0.0066456776314814826,0.00029961080053703706,0.0064375887245370364,0.0004706410918055555,0.01908472745782407,0.005584684777453704,0.0007360002565277778,1,1,0,0,1,0,225.0,240.0,220.0,-0.333333,1.333333,1.25,ok
345,16,-0.8907338930828039,0.45791911329771534,-0.7069719759375279,-0.5963560738206414,0.013529572528752224,-1.6872525221536978,0.8257391052953372,-1.0620650159739349,-1.4800661853085773,-0.022747620488688378,2.612319833021664,0.6617013660373432,2.5498654101928357,2.1971466148827288,-0.04211053705986016,2.7803904230705916,1.0861786919982674,2.673230283217772,1.9104370399987867,-0.08093930252336645,0.058192168610416685,0.00036183200833333324,0.0007228076205208335,0.003964425553125,0.10264066265625,0.002459901784375,0.022096550033333332,0.00249262095625,0.02631320062604166,0.0020888013906249997,0.04415714316249999,0.0004790259386458333,0.000272069594375,0.0041212772666666675,0.03668766362729166,0.0022502858578124997,0.000176584063125,0.0012766881833333329,0.0007799014895833335,0.009684461558229168,0.03152041066874999,0.0004723458547916667,0.010376762834375,0.0006309911070833333,0.0002890820037499999,0.0009383517239583333,0.0004145720547916667,0,0,0,0,1,0,215.0,238.0,229.0,0.608696,0.391304,1.4,ok
352,15,-0.181105027423702,0.7738445965333944,-0.3009273941666971,-0.5020744243550824,-0.03638428914537141,-2.017764295513497,0.8453488024461767,-1.7174585788064427,-1.510949926130806,0.015628701492338082,2.510562280870847,0.4101899408407212,2.38026177769477,2.49258917036625,0.03032561599762031,2.095385603873134,0.6104352992847419,2.1869635884962983,2.2521999285202616,0.03594677712405293,0.051645131299999994,0.0003954287355555555,0.00038385217399999997,0.0024554989355555557,0.11300645344444445,0.0012590396088888892,0.015183609204444443,0.05422931303777777,0.027964631494000004,0.00866079767,0.0036837984677777777,0.0005314234383333333,0.0005972975119999999,0.00558153719111111,0.00036498159266666673,0.043898887631666654,0.0003013480324444444,0.0013352972155555557,0.0007894892573333333,0.00032944681444444445,0.008845492406666666,0.0004346088318777777,0.0028843916533333337,0.0004886231171111112,0.03520200158322222,0.011811929115777782,0.01159455498266667,0,0,0,0,1,0,217.0,235.0,230.0,0.722222,0.277778,2.166667,ok
354,19,-0.48535701054049424,0.37440636574425223,-0.7903581774583704,-0.6021014758394431,0.010177774021024271,-0.849092537679789,0.5653939926375305,-1.194192493097446,-1.1438832445280374,-0.002735814665057994,1.9153090932684456,0.4827503467665331,1.789025637834455,2.2927479518123235,0.04278339155055866,1.9257584950264812,0.5198186965749525,1.952730956765212,2.369859562846957,0.04128221644462511,0.0365817903614035,0.00044824477245614043,0.0004982775147368421,0.00297847569385965,0.09706637297368421,0.003293714294561403,0.018579061578947367,0.016184229183157893,0.002897937979473684,0.001106112492105263,0.0323154147122807,0.0003010739861403509,0.00019752821991228067,0.004390349757894737,0.0002339775822807018,0.0005623869546491228,7.897135587719299e-05,0.0017313567985964909,0.0005110965452631579,0.00014759294605263163,0.018492815047368424,0.0005129507249122807,0.014791359514035091,0.00039841045280701755,8.845867271929823e-05,0.00029918725149122804,0.0009865057577192983,0,0,1,0,1,1,225.0,233.0,232.0,0.875,0.125,2.333333,ok
358,21,0.11582900549769565,0.7881651248625264,0.42121761865982027,-0.7370897326596343,-0.0810772762844317,-0.2670726497252538,0.6616072395014017,0.26529333345245387,-1.0260780794851527,-0.08644704826264722,1.6418114490627458,0.3992283431906627,1.3935300529103736,1.714775330761653,0.02165127723891086,0.9771304228985348,0.7416444313815425,0.6998108079927318,1.7424266001990623,0.07860483703101898,0.0416624096484127,0.0004951072793650791,0.0007469400130158728,0.004872532202380952,0.028688463619047616,0.000715321113333333,0.02908432666111111,0.04254647254444445,0.0011457315722222226,0.034088802084920634,0.055118067129365074,0.0006586386798412699,0.000433849077063492,0.003716425302380954,0.0003776652519047618,0.0022097184833333337,0.0001591675566666666,0.000929400065079365,0.0005673801722222223,0.00021201031007936507,0.0036698039285714295,0.0002381712588730159,0.005683313321428572,0.00025648592952380947,0.00042288314904761896,0.005831534284523808,0.0006519295157936508,0,0,1,1,1,1,200.0,240.0,235.0,0.875,0.125,5.833333,ok
359,54,0.7179039251042497,1.4603552665547366,-0.47744021626957,1.2696213992378984,0.04062091423394402,-0.05559371442010867,1.8964336537620654,-0.645469685581801,-0.7952911631994302,0.013450794320715507,2.2027835352303162,0.8084204280529733,2.3783767807334124,1.8404811852633738,-0.021982141100957597,0.7297612173277266,1.0461520386783831,1.6934325792478004,-0.034936828694654545,-0.04050079481003839,0.025108606555370356,0.000497700768271605,0.0013664048766049378,0.008658968618827161,0.027914146493827167,0.0025527951256172836,0.03683620414598766,0.03985360103592593,0.005440242639722222,0.00615569721882716,0.07305292467006172,0.0005009987988888889,0.0008417522666049385,0.00273214328345679,0.0002883959098765433,0.0013433883305864194,0.00026668929456790123,0.0031786883130246906,0.010666682436172834,0.00033763054345679015,0.006880110340740743,0.00036772622131481486,0.012234680760493822,0.0006426444589506171,0.030515671546234573,0.0072312038187654325,0.011776144188827161,0,0,0,0,0,0,200.0,238.0,225.0,0.657895,0.342105,2.272727,ok
362,29,-0.2578666283767604,0.47682065069046453,-0.3415672196928536,-0.5190384931607263,-0.01376943740224032,-0.5005010543960261,0.8404359642235663,-0.766749428606285,-0.7942992428709831,-0.013678661831565329,1.8840227148774078,0.6836460320452094,1.9157935446515262,1.536764803350659,-0.023209564251700544,1.765678913999906,0.5227627379098058,2.0373807264202424,1.4968653898614168,-0.02178495253469733,0.03878000020517241,0.0003368987128735631,0.0009257244419540231,0.008517845590229885,0.07802416856551725,0.001988790448505747,0.03325974345172413,0.07636945419862065,0.010986545908965521,0.002142973152873563,0.01083016771896552,0.00048782493798850575,0.00024092181982758622,0.0075200156119540245,0.00022542240149425288,0.0007037249998850574,6.87322053448276e-05,0.0010978092227586207,0.0011789670940229886,0.00011316510149425287,0.025997323536781608,0.0002724051539655172,0.0035253395149425293,0.00026963386264367814,9.071669097701149e-05,0.0003904103425862069,0.0025381209720689657,1,0,0,0,1,0,215.0,240.0,225.0,0.4,0.6,2.0,ok
363,13,-0.9772734861954271,0.3751914198804919,-1.2234889839213579,-0.8214989896134448,0.0392167674912466,-1.4531115279456788,0.3541357782471968,-1.4315955119404444,-1.3840447820789892,0.007164490010908779,2.454196857660686,0.6036816589759381,2.474951238032255,2.166789802094139,-0.036480314299578744,2.228627947022,0.5026095460353547,1.762930907135313,2.3296572482978974,0.052519711724569845,0.0679213108871795,0.00036738118974358967,0.00044602739974358973,0.0014409387025641023,0.09473882275641027,0.016023535688461536,0.02860624107435897,0.03605401892179487,0.017927641903846152,0.003701688520512821,0.02182951926025641,0.0003285721341025642,0.00014461682320512817,0.0022562494205128204,0.00032547927435897433,0.0012851884653846154,0.0001769946461538461,0.0024482754692307694,0.0017833284205128208,0.00046391772487179486,0.10063569381794871,0.000413987584102564,0.008645429294871795,0.002067507379230769,0.0005547282353846153,0.001217885225641026,0.0008486491929487178,1,0,0,0,1,0,215.0,240.0,227.0,0.48,0.52,1.714286,ok
367,45,-0.19239648634562115,1.3036256983391052,-0.018603870636573323,-0.49499578979112224,-0.005592830152657161,-0.8747089933057094,0.8157771468485708,-1.0167793270987568,-0.8769111540865404,0.009303860314069348,1.8991834685531113,0.909652918325368,2.6625621543969165,1.539580884634,-0.03557824257617346,1.0539341706762688,0.9685900431860646,0.7039483690631951,1.5627222429471743,0.029931740733629104,0.009500688105555556,0.0003042455421481483,0.0004606439527407408,0.0026672657744444433,0.061810858552592586,0.002634366050740741,0.03307976105851853,0.021179143685925928,0.0062277496772592585,0.009301417573481486,0.016608519079259258,0.0003328608978888889,0.0007070305496296293,0.005991167495777777,0.0014575387426666666,0.001445661886518518,0.000261450847,0.009623396113037032,0.015035399009777775,0.003975999874444445,0.015877505362222225,0.0005317268201999999,0.005146692618518518,0.0016683228931851845,0.021502012198814823,0.0056787450758888905,0.001175501255074074,0,0,0,0,1,0,200.0,245.0,226.15,0.581111,0.418889,1.136957,ok
374,15,-0.04990209825641845,0.9801612202412134,0.6628320053475449,-0.6351335950333358,-0.11575472315276739,-1.828587562601051,0.9243160237943441,-2.5322332853999017,-1.1686726954292852,0.09297643742626388,2.352593553845817,0.6639935165469233,2.708280404043406,1.8201124067877665,-0.05808256195458451,2.014384354928816,0.6602146837857549,1.4970058929281636,2.0941615357251715,0.06501688552118638,0.06281858230666666,0.0004230450155555556,0.0004168771648888888,0.0026110365622222225,0.11770081733333333,0.0019356124204444449,0.04393056066888889,0.05408807700888889,0.004043756866666666,0.004864024966444445,0.003955546331111111,0.0005692560602222223,0.0008345047635555554,0.002956933477777778,0.0005233520135555555,0.0009701429646666665,0.00024690862533333335,0.0017756995588888889,0.0014114692822222222,0.00039367051244444445,0.012232618620000002,0.0005063636847777777,0.013925022797777777,0.0004983405235555555,0.03224706358122222,0.01179686659888889,0.0041724810000000005,0,0,1,1,1,1,220.0,232.0,233.0,1.083333,-0.083333,4.333333,ok
375,20,-0.40546940793357533,0.3116608496416268,-0.2556976664714924,-0.3793294693903376,-0.010349642727319447,-0.7945565369920109,0.42603955473005545,-0.6042394905108847,-0.6595900874496962,-0.002794030270286986,1.4597032688620428,0.3826490190750268,1.2429923056635468,1.396543172278013,0.010903976138698819,1.5732251235171635,0.5570351036172808,1.2685008966565021,1.383053074076756,0.004540092972496457,0.007272757965000001,0.00030811199416666665,0.0005105761651666666,0.001732398835,0.12150163299666665,0.00043539117866666667,0.011722865425833333,0.0010955081208333334,0.0010310744234999997,0.0014694607883333336,0.004330898365833333,0.00031554159375,0.00016128496000000002,0.00143649421,0.0002856627661666667,0.00046953721391666657,6.232044891666664e-05,0.0011596314733333334,0.013802644259166668,8.848749608333334e-05,0.004648694138333333,0.00016913653100000003,0.008141150245833336,0.00032024633583333336,6.886301733333332e-05,0.0004484658235000001,0.00044179065666666675,0,0,0,1,1,1,210.0,250.0,232.0,0.55,0.45,3.142857,ok
381,12,-0.04794908444596957,0.4104622986205285,-0.5946106228731454,0.21283398046822644,0.08975799979338185,-0.31099935157197994,0.6361648657963968,-1.0974905874682612,0.10402778712095002,0.12962034168765801,1.5166079754241144,0.40046608753831553,1.827663051381282,1.3334710401633183,-0.05008130172581386,1.2637711896128274,0.6062308358943302,1.9221704891902207,1.04547160830216,-0.08919240349954681,0.012416401620833337,0.000426300676388889,0.0004507730819444445,0.0035165111763888895,0.10426810473611109,0.0030907904180555545,0.018897217643055558,0.030472839927777776,0.02996163165138889,0.01009390869861111,0.026354099380555555,0.00037133765680555554,0.00016853605611111115,0.0023355673041666664,0.00021490159180555547,0.000291326917361111,7.901457625000001e-05,0.0016894466249999997,0.0009653311444444444,0.00021468494208333333,0.024282209297222218,0.00019036624583333334,0.004920984202777779,0.0003962707854166666,0.00019830837152777777,0.0008384139245833332,0.0008087884895833331,0,0,0,0,1,1,220.0,235.0,231.0,0.733333,0.266667,1.833333,ok
387,50,-0.45301254628387966,1.3817082386943402,-1.3340532870768975,-0.24568505732874055,0.02467471576841488,-0.09758409688769777,0.8809198174271368,-0.13844579463205467,-0.49540282835136973,-0.01474092279829201,1.7720490491224894,0.809548693272359,1.8940310891638912,1.5197379627968914,-0.009218575612327437,0.9008589993354509,0.9101502988570056,0.3324937338442358,1.3864054227706768,0.02979344362785815,0.0023388120219999995,0.00043150874206666657,0.0005237941169999999,0.005283090941333335,0.04013160378666667,0.007169550714133335,0.020384158073333332,0.027516826849333324,0.009370259963333332,0.007179117442333334,0.02888273656466667,0.0003400730466666666,0.00024277743860000005,0.006401058190866664,0.00027245040483333334,0.013365512700999997,7.298389536666666e-05,0.010997694636666661,0.000493185027,0.0002742865037,0.011880893265999998,0.00015784902626666663,0.005624902210333334,0.0009918129812666666,0.00012980164593333335,0.0007279924226666664,0.0007339881269999997,1,0,0,0,0,0,220.0,240.0,228.5,0.425,0.575,0.944444,ok
39,15,-1.7003091500344272,1.0121786102915649,-2.325155285005065,-1.8762809416515047,0.012237585484597404,-1.119474427058096,0.4450099607406355,-1.2563259284255466,-0.9549914972304604,0.03746743294719173,2.708794332173518,0.49860975609693603,2.758842814789366,2.6540141049226667,0.00953547997594954,1.7065817017155849,0.9781412191989062,1.2520439206005807,1.3483809092383399,-0.013709269001899864,0.16703076077888884,0.0008826735304444444,0.0003877868955555556,0.0026029959977777782,0.0675651315,0.013316193283555556,0.008302341420000001,0.030345545462222224,0.019569940627111114,0.0037013487844444444,0.03468089882111111,0.0003743426205555556,0.0001662022595555556,0.03986802552666666,0.0002921657654444444,0.010260721908444443,0.00016729028111111107,0.021427419348888886,0.04355021613488888,0.0003077091882222222,0.01037183897111111,0.0013632236672222221,0.0021970574900000007,0.0014903640275555556,0.00015140049099999998,0.0006014255528888889,0.0014161834555555556,1,0,0,0,1,1,224.5,240.0,232.0,0.483871,0.516129,1.5,ok
397,14,-0.5024798562819233,0.4109421495055334,-0.5718757839229704,-0.16314160407501674,0.04357165935590366,-0.9015436834573877,0.3855238906253851,-1.1946233330298899,-0.46260878601797517,0.08029823173819753,1.8475107146546363,0.5526581263351178,1.808004959992891,1.3180877847709682,-0.05745626141035652,1.6235610222927626,0.643763829115911,1.1757276649996566,1.2803693600715829,-0.0043824834729589285,0.04075148023214287,0.0005751667178571429,0.0006016468511904762,0.0024092150178571434,0.059817300309523806,0.0019120945857142855,0.018239479314047617,0.05655882604357141,0.0050323768,0.002100768698809524,0.03358796783333333,0.00032394969000000003,0.0002999561388095238,0.028398924540476194,0.0001806832623809524,0.07076579690797617,0.0002346671632142857,0.0012480583328571427,0.000887257117857143,0.00014998545904761903,0.01166293139285714,0.00037482495130952383,0.0067675534940476205,0.0004155508382142856,0.012642367185714288,0.003024744461666667,0.0008106055907142856,1,0,0,1,1,0,220.0,245.0,230.0,0.4,0.6,2.5,ok
403,11,-1.6000695393736584,0.4593913371616506,-1.9118893744406844,-1.271197117563646,0.08784459195289727,-1.791924438077915,0.577282772877404,-1.3101189796847474,-1.7406383892657507,-0.03370991249834376,2.796749044766989,0.6186647655602364,2.6015037515657116,2.5899050363004528,-0.019450286590766426,2.4275583050752254,0.776753276107863,1.6110505193780547,2.437247576968007,0.08023213861273856,0.045120166787878786,0.0011129352175757576,0.0004163901796969696,0.0009051871060606062,0.0942860797121212,0.03567608030909091,0.004994525930303031,0.020107862480303027,0.012742420821212118,0.0015692953863636365,0.001810939451515152,0.00039822550000000005,0.00019677421484848485,0.08549667846212121,0.000771816447878788,0.05657020336636365,0.00017183609803030303,0.006353077637878789,0.027450502806060605,0.0006892918327272728,0.02795599787424242,0.00042984417772727276,0.00341481091060606,0.0014763427683333332,0.00046091398454545446,0.0010073689703030307,0.002041343976363637,0,0,1,1,1,1,225.0,240.0,240.0,1.0,0.0,7.5,ok
404,33,-0.9656284587410566,1.147778569595261,-0.6898685019874419,-0.3636656080546775,0.015305373019350001,-0.7183197627948221,0.7301913437875158,-1.3860403267836288,-0.7023429068083702,0.028192892920474243,2.0561177701576856,0.5879959391635499,1.9331347534884271,1.9293937140056754,-0.003967841326152551,1.1185826237318233,1.2522553060436852,1.8357447745920425,1.6716058481748386,-0.0020351849813012982,0.05709760280151514,0.0004399121915151515,0.0003906631265656566,0.002129363726767677,0.06375191208989898,0.008582854716161614,0.012932797415656566,0.042153493373535356,0.0037747219640404048,0.005300070165555555,0.02766161210656566,0.0003024023056060606,0.00021178009833333335,0.0025893075146464634,0.0005112735772727274,0.0011748418981313135,0.0002436236865151515,0.01650913503919191,0.027654141213535356,0.0006260832356565656,0.013280955597979796,0.0005122855391212122,0.006176629179797979,0.0015341222641414136,0.0002782000219191919,0.004906480983333332,0.0010274822676767678,1,1,0,0,1,0,229.0,240.0,230.0,0.090909,0.909091,0.166667,ok
411,3,-1.9090294549336857,0.32807031194074504,-1.4466555460990405,-2.1070055550264684,-0.3301750044637141,-1.5219220243841962,0.29918759873398154,-1.1001167403837542,-1.7616351969359505,-0.33075922827609816,2.7439479758052037,0.5062555102800236,2.0285321828901917,3.125679397847107,0.5485736074784584,1.940755100240925,0.41809587017247657,1.358230319632222,2.3197949501954147,0.48078231528159665,0.059976672499999995,0.0014464834000000003,0.0014880898,0.0018838246999999992,0.11399161333333334,0.009995094483333333,0.013579553555555554,0.0033136091777777772,0.0163605305,0.0032434762499999998,0.010058931316666667,0.0008821014333333332,0.00032294985500000005,0.005991730933333332,0.002145626666666667,0.007344296466666666,0.00040433529333333334,0.03590877994444445,0.29929451225,0.0008261891350000001,0.13383189166666665,0.0011491855766666665,0.009598955833333334,0.00176616065,0.001650002611666667,0.0010090901666666666,0.0023823536666666666,0,0,1,1,1,0,225.0,230.0,230.0,1.0,0.0,5.0,ok
413,36,0.023980981592659725,0.9336254369572203,-0.523727441272204,0.026620657775124124,0.006572368654516154,-0.47459054224327496,1.6072925596732883,-1.2245415712379983,-1.4488086065027748,-0.022369358060624452,2.3572000142546763,0.7199193641520979,2.604474182486976,2.002688952388667,-0.017863726121715627,1.8259752439901829,1.1954664561082398,2.7589153064871987,1.5709461298659966,-0.02420370087523361,0.02755995586157408,0.0003356375328703703,0.0007785715277777778,0.007836812764814814,0.08309889352777777,0.0015141019787962963,0.03748250503083334,0.01231264740685185,0.01379451957527778,0.007257777344444446,0.03913013474537036,0.00044116585379629634,0.0009029932160648151,0.006202127127314814,0.00027097806388888887,0.0011765786580555555,0.00011977286199074075,0.0010792528657407412,0.0009716725189814814,0.00027708753974074073,0.014347654237037037,0.0003044498863888889,0.00660564103611111,0.00040043162064814825,0.01318030052712963,0.002243075143981481,0.001247550593703704,0,0,1,1,0,1,180.0,235.0,231.0,0.927273,0.072727,7.285714,ok
426,14,-0.17758390565382962,0.5647829204738192,0.0032826118617695077,-0.6107859551416371,-0.07247931564011804,-1.6022550843811756,0.9130628976260573,-2.130359354687866,-1.0306563183263067,0.1088704407573595,1.9295582136551899,0.5584603121635979,2.196408997010316,1.5483998724968138,-0.0620141078199576,1.4715401522759954,0.40712275842889545,1.4263928334287495,1.7035102071707489,0.04011925348801528,0.042168699771428564,0.0006404575423809524,0.0006845056820238094,0.0010790285833333333,0.035716836604761916,0.011031145020238095,0.011280295386904764,0.0598122568654762,0.019449305711666667,0.0013772394392857143,0.002390972246428571,0.00031649699095238107,0.0007162282805952381,0.007385607589285715,0.000999993546904762,0.0018585300976190476,0.0002784855298809524,0.0024998323321428566,0.09965945741380948,0.0010911932383214286,0.03878969778571429,0.000364444941547619,0.003268537390476191,0.0002634528205952381,0.037934952266928564,0.0075517529939285715,0.010348337223333335,0,0,1,1,1,1,222.0,232.0,235.0,1.3,-0.3,3.25,ok
429,10,-0.8810678093077572,0.26038057914652474,-0.9852810589981558,-0.6661616269789363,0.042481180588220306,-1.7394404558669259,0.3521433466496798,-1.6847808840532472,-1.541625800099132,0.016802430454012616,2.274860054782712,0.3586572987509956,2.2453577919219483,2.13911718776145,-0.002819532487475577,2.8588710540794393,0.5027720966003881,2.620833348606465,2.731711850500768,0.025576932268138727,0.05255201118833332,0.0007118569333333334,0.0004640075179999999,0.0017371389116666667,0.11408121840000003,0.0007236716176666667,0.018639830458333333,0.05979566410833335,0.07988119124000001,0.001277659766666667,0.0012559683466666668,0.00039727620666666665,0.00010658659616666669,0.0029028438299999993,0.00019393327733333336,0.0007406152616666665,9.350169866666666e-05,0.001453013551666667,0.0009038881183333335,0.00015300296100000005,0.009224739643333334,0.00033949759999999995,0.00591541225,0.000456564192,0.00020819163300000006,0.0006842801016666666,0.0008359670886666666,0,0,0,0,1,0,220.0,240.0,230.0,0.5,0.5,2.0,ok
432,13,-0.7324895344634579,0.5804383935597103,-0.8963005071637278,-0.9262832356362978,-0.024081843018676982,-0.6757718958533415,0.6661845624728342,-0.7671413629063238,-0.7868195593944803,-0.026747943567225044,2.3946399307626325,0.33189098462206656,2.09752945517119,2.5757898842073317,0.06704709123239622,1.9116868575688666,0.45924128553352894,1.7166819605686463,1.9139971958618909,0.04006994203104903,0.07021516142820511,0.0005309629517948717,0.0006796115417948717,0.005732125741025642,0.09976524476923077,0.0019857802469230765,0.003862391456410257,0.018185050506410252,0.0024185047064102564,0.005618153392307692,0.06660047675641025,0.00033409390320512814,0.0002456402891025641,0.02284845629743589,0.000512376412948718,0.0056051795,6.932872525641024e-05,0.006652735856410256,0.0070525532602564115,0.0005524851325641026,0.01259391581794872,0.000750698755897436,0.005568371458974359,0.001021646311282051,0.0001070142553846154,0.0005359186233333333,0.0005276573847435896,1,1,0,0,1,0,215.0,225.0,217.0,0.2,0.8,1.0,ok
434,12,-0.318636470474189,0.5534010491027643,-1.0121898108186147,-0.0379927307815357,0.10292987556534024,-0.38408431743016336,0.7630381492914643,-1.358901600663015,0.13081075098980968,0.15846657954904889,2.2283303855374967,0.29497024713766656,2.2279529433903207,2.103681871733301,-0.010163900524780986,1.849496125952755,0.4311878511889259,2.2767016650407004,1.6031820670199788,-0.06757149458901446,0.0020075679250000002,0.00035781929444444436,0.0007363162563888887,0.004751772118055558,0.1523791752638889,0.0008098521708333334,0.010267349343055556,0.006972685259722222,0.009542543038888891,0.006369048587222222,0.05001778505277777,0.00046403557083333336,0.0002859660147222223,0.0029507052499999995,0.00015320436,0.05165172103722224,7.397628069444444e-05,0.0020740064811111112,0.0004147081436111112,0.00014144547833333334,0.004490134277777779,0.00027998358611111107,0.007499928258333333,0.0008224869562500001,0.0002656954718055556,0.00039944633819444453,0.0006903158652777778,0,0,1,1,1,0,199.0,240.0,230.0,0.756098,0.243902,7.75,ok
441,33,-0.04947950626115612,0.5838206668772833,-0.019613019291062708,-0.3756954828617786,-0.012114029626512481,-0.6253315214020471,0.5590849656428657,-0.09342943611084858,-0.6790087115592877,-0.021882258034016295,1.4857828512821478,0.33834095972071276,1.6848004480532166,1.379431445631839,-0.009973250498020399,1.1054688518939908,0.7014311776648979,1.1401524425484366,1.3704953451155164,0.007086658983182043,0.04561326596080808,0.0004123980552525253,0.0004540723953535353,0.0033005762540404045,0.056030483616161614,0.0013237556503030304,0.016097884508585864,0.019911525469191917,0.0214091955779798,0.0038219670702020194,0.016531286386363638,0.00032973473535353526,0.0004720856399494948,0.005070015397171716,0.00033627874484848483,0.0006697208764646465,0.00015810091651515153,0.0012537808148484848,0.013240735079393943,0.0002702233617171716,0.004767136459090908,0.0002777206832323232,0.007107214722222221,0.00031898616217171713,0.014172154510000002,0.0032680425953535357,0.0014429179652020198,0,0,0,0,1,0,220.0,237.0,229.0,0.529412,0.470588,0.75,ok
443,12,-0.591033080545448,0.2028891794855755,-0.5340877279666025,-0.6758517894824221,-0.021898787386746547,-1.2629317301523084,0.2366622216143787,-1.1633645840772586,-1.4306189320617675,-0.03841013327748808,1.9585895953642638,0.2508703009681569,1.801841796957938,2.233919027042784,0.05607261022832974,2.1513970231453023,0.3049590987639086,1.9930630350097132,2.3794096265167024,0.05530410451179493,0.0706419467111111,0.0005504632273611112,0.00034816856263888887,0.0018253916041666666,0.07995174544444444,0.0004940258652777777,0.12216661139999997,0.054809956729166665,0.0009858711477777778,0.0008041421708333334,0.0013473959333333335,0.0004738699726388889,0.00041388435361111115,0.010373845299999998,0.004438143627083333,0.0013810523972222221,0.00013495167375,0.001949551134722222,0.0006015473722222222,0.0009990274706944446,0.00589994493888889,0.00038606391138888886,0.010388016808333332,0.0005206722291666667,0.00026758087722222217,0.0006051784025,0.014260063918333331,0,0,0,1,1,1,225.0,240.0,235.0,0.666667,0.333333,3.333333,ok
444,31,-0.7749231713784454,1.6850275843998113,-2.3643749319945497,0.0782457436950366,0.13385999476057076,-0.5530048938580149,1.4263878658127478,-0.8664070689929654,0.9881894667402578,0.0856359006827697,2.3734955053599696,0.7772442800417584,2.9393343089609427,1.6958717419262237,-0.06262338225577864,1.0880151405396428,1.360236403231881,1.0228977138643858,0.33055918740185297,-0.020030730353791486,0.010130905017956987,0.0006605813806451614,0.0007326910056989248,0.004454821280645161,0.06125541553655915,0.0019965225449462367,0.023472527751612907,0.055668251101075275,0.017972966755913977,0.002407160593548387,0.049572230915053764,0.00039697924086021496,0.00042769744645161287,0.005251720691827955,0.00019740180623655917,0.030551227921397844,0.00015332546290322584,0.02640647200290323,0.03957690965817204,0.00023453761978494618,0.004716506608602151,0.0003987518251075269,0.0036878595043010752,0.0016514577816666668,0.016783117162580647,0.0036347468258602156,0.002248308198494623,0,0,0,1,0,0,215.0,240.0,228.0,0.52,0.48,3.25,ok
448,16,0.1541885198088112,0.48597537285715237,0.08111812468944653,-0.11358911689327988,-0.021567805225326874,0.0726826031367322,0.5492507265028082,-0.22014791008011514,-0.0661739704161714,0.011209909998203794,1.5749609673706293,0.802176664032702,2.152396546388117,0.7156996690881642,-0.12238170950672975,0.841562603485754,0.5265907898945147,1.5452937581760409,0.4282836440612523,-0.09386947807216378,0.044650097159375,0.0004096599389583333,0.0005467972485416668,0.004320265558333334,0.05631091815833332,0.0009564603574999999,0.007789573060416666,0.030958417301041666,0.0017753667354166666,0.016497387577083335,0.012124239707291668,0.0010888938104166666,0.0004216622134375001,0.002989899858333333,0.00015600094791666665,0.000737820774375,6.645843166666669e-05,0.0013091360439583333,0.0003727596374999999,0.000102024614375,0.007407277481250001,0.00029723065627083325,0.00394630311875,0.00029084329208333326,0.00011030983593749998,0.0010333669558333335,0.0009000049737500002,0,0,1,0,1,1,224.0,240.0,238.0,0.875,0.125,1.75,ok
