conversation_id,turn,raw_outcome,outcome_binary,z_1,z_2,z_3,z_4
40217_62,4,sale,1,1.40297,-0.226844,0.968914,2.153251
40217_62,5,sale,1,1.617963,-0.173347,1.111767,2.42654
40217_62,6,sale,1,1.80343,-0.010727,1.299433,2.734271
40217_62,7,sale,1,1.795661,0.081727,1.335189,2.812571
40217_62,8,sale,1,1.68737,0.109785,1.285476,2.728157
40217_62,9,sale,1,1.559864,0.014186,1.188732,2.538864
40217_62,10,sale,1,1.445392,-0.13731,1.074804,2.346424
40217_62,11,sale,1,1.290932,-0.170384,1.000578,2.132821
40217_62,12,sale,1,1.042465,-0.199386,0.842379,1.788921
40217_62,13,sale,1,0.860843,-0.254542,0.665005,1.488508
40217_62,14,sale,1,0.900969,-0.331269,0.621983,1.478538
40217_62,15,sale,1,1.00989,-0.287209,0.800911,1.676515
40217_62,16,sale,1,0.848511,-0.298166,0.806882,1.571171
40217_62,17,sale,1,0.515442,-0.601399,0.428216,1.132582
40217_62,18,sale,1,0.174627,-1.01688,-0.043264,0.64061
40281_16,0,sale,1,1.097834,0.090595,0.740181,1.286694
40281_16,1,sale,1,1.880349,0.120785,1.139659,2.291785
40281_16,2,sale,1,1.904659,0.168651,1.342947,2.470861
40281_16,3,sale,1,1.824736,0.143086,1.451656,2.52638
40281_16,4,sale,1,1.912674,0.079817,1.475779,2.737973
40281_16,5,sale,1,1.907473,-0.041641,1.354161,2.770293
40281_16,6,sale,1,1.787063,-0.068169,1.2728,2.649315
40281_16,7,sale,1,1.666351,0.028421,1.334073,2.552477
40281_16,8,sale,1,1.662612,0.078969,1.338859,2.595868
40281_16,9,sale,1,1.699947,0.002948,1.210424,2.610583
40281_16,10,sale,1,1.495617,-0.232932,0.939866,2.353181
40281_16,11,sale,1,1.406095,-0.328835,0.866833,2.275747
40281_16,12,sale,1,1.258411,-0.34563,0.895405,2.210644
40281_16,13,sale,1,1.136793,-0.512947,0.810001,2.110568
40281_16,14,sale,1,0.808173,-0.86993,0.45821,1.668221
40281_16,15,sale,1,0.576989,-0.990504,0.250773,1.316163
40281_16,16,sale,1,0.219558,-1.035239,0.038886,0.831749
40573_41,0,sale,1,1.082563,0.070828,0.721388,1.264263
40573_41,1,sale,1,1.753846,-0.191961,0.92875,2.220248
40573_41,2,sale,1,1.647364,-0.381916,0.835566,2.240688
40573_41,3,sale,1,1.439649,-0.533548,0.63463,2.055086
40573_41,4,sale,1,1.602106,-0.507239,0.662117,2.2632
40573_41,5,sale,1,1.917504,-0.365169,0.878165,2.675607
40573_41,6,sale,1,2.066678,-0.118685,1.268302,2.975504
40573_41,7,sale,1,1.640993,-0.113346,1.345737,2.636786
40573_41,8,sale,1,0.922417,-0.482077,0.923176,1.891401
40573_41,9,sale,1,0.089783,-1.887722,-0.353135,0.679564
40573_41,10,sale,1,-0.548448,-3.127535,-1.296196,-0.320822
40573_41,11,sale,1,-0.672096,-2.97588,-1.056661,-0.378701
40573_41,12,sale,1,-0.381116,-1.670034,-0.132832,0.235147
40573_41,13,sale,1,0.010075,-0.546413,0.524632,0.768321
40573_41,14,sale,1,0.183991,-0.516526,0.379945,0.811201
40573_41,15,sale,1,0.211254,-0.494414,0.364131,0.781049
40573_41,16,sale,1,0.266037,-0.415297,0.393033,0.781043
40573_41,17,sale,1,0.129294,-0.479916,0.31746,0.58875
40573_41,18,sale,1,0.024232,-0.668177,0.179698,0.430398
42038_19,0,no sale,0,1.097872,0.068091,0.724214,1.267179
42038_19,1,no sale,0,1.79144,-0.18987,0.964844,2.226245
42038_19,2,no sale,0,1.316953,-0.244558,1.030859,2.051528
42038_19,3,no sale,0,0.705084,-0.206671,1.121586,1.701471
42038_19,4,no sale,0,0.463451,-0.13544,1.332478,1.636275
42038_19,5,no sale,0,0.797062,0.000284,1.650447,2.03249
42038_19,6,no sale,0,1.357149,0.249999,1.964035,2.606477
42038_19,7,no sale,0,1.65861,0.343842,2.013678,2.92505
42038_19,8,no sale,0,1.610991,-0.065815,1.580354,2.799555
42038_19,9,no sale,0,1.025517,-0.637013,1.201569,2.258903
42038_19,10,no sale,0,-1.272704,-1.131863,1.553995,0.898051
42038_19,11,no sale,0,-3.526906,-1.17686,2.233495,-0.265449
42038_19,12,no sale,0,-3.966677,-0.977443,2.232712,-0.638865
42038_19,13,no sale,0,-2.725751,-0.873679,1.462589,-0.368636
42183_94,0,no sale,0,1.048216,0.070709,0.708259,1.243646
42183_94,1,no sale,0,1.601838,-0.123547,0.795967,2.030769
42183_94,2,no sale,0,2.115122,-0.138822,1.021764,2.694461
42183_94,3,no sale,0,2.131322,-0.189564,1.161175,2.857632
42183_94,4,no sale,0,1.713727,-0.224565,1.34258,2.563924
42183_94,5,no sale,0,1.241672,-0.2588,1.454894,2.166104
42183_94,6,no sale,0,1.119595,-0.260619,1.499874,2.04722
42183_94,7,no sale,0,0.853801,-0.219756,1.434885,1.850516
42183_94,8,no sale,0,0.673755,-0.084341,1.405258,1.835946
42183_94,9,no sale,0,0.870409,0.088964,1.494548,2.13626
42183_94,10,no sale,0,1.337606,0.195264,1.484968,2.573083
42183_94,11,no sale,0,1.651011,0.236958,1.473375,2.778861
42183_94,12,no sale,0,1.405331,0.115946,1.347441,2.489353
42183_94,13,no sale,0,0.997262,-0.134182,1.101313,2.051614
42183_94,14,no sale,0,0.276322,-0.475343,0.793307,1.383167
42183_94,15,no sale,0,-1.208172,-0.774786,0.893374,0.410289
42183_94,16,no sale,0,-2.757979,-0.936665,1.107372,-0.508452
42183_94,17,no sale,0,-2.74485,-0.873155,1.271512,-0.357835
42183_94,18,no sale,0,-1.533879,-0.536436,1.387074,0.490832
42183_94,19,no sale,0,-0.160717,-0.372307,1.111576,1.169991
42183_94,20,no sale,0,0.160764,-0.419169,0.873409,1.181642
45219_4,0,sale,1,1.029113,0.079674,0.715762,1.244921
45219_4,1,sale,1,0.95237,0.000371,0.859478,1.559422
45219_4,2,sale,1,1.153248,0.0422,0.967508,1.873685
45219_4,3,sale,1,1.274785,0.025296,1.024316,2.013517
45219_4,4,sale,1,1.260937,0.015539,1.139528,2.01949
45219_4,5,sale,1,1.063976,0.019281,1.242167,1.849271
45219_4,6,sale,1,0.970315,0.108975,1.391814,1.778475
45219_4,7,sale,1,0.7701,0.173391,1.506868,1.689857
45219_4,8,sale,1,0.553162,0.135142,1.501382,1.582992
45219_4,9,sale,1,0.48235,0.056815,1.42861,1.534525
45219_4,10,sale,1,0.61119,-0.000598,1.289416,1.547735
45219_4,11,sale,1,0.744564,-0.002174,1.125887,1.537836
45219_4,12,sale,1,0.610335,0.008643,0.929302,1.356303
45219_4,13,sale,1,0.741414,0.094985,0.906589,1.472265
45219_4,14,sale,1,1.088779,0.183233,1.078264,1.892005
45219_4,15,sale,1,1.537734,0.278881,1.414884,2.531348
45219_4,16,sale,1,1.688313,0.247857,1.696106,2.864647
45219_4,17,sale,1,1.47526,-0.060372,1.569699,2.717616
45219_4,18,sale,1,1.055253,-0.53162,1.050924,2.185081
45219_4,19,sale,1,0.697995,-0.986085,0.356059,1.518199
45219_4,20,sale,1,0.44365,-1.2881,-0.121141,0.998627
45792_60,0,no sale,0,1.061478,0.10427,0.749362,1.287689
45792_60,1,no sale,0,1.455036,0.239654,1.436929,2.307835
45792_60,2,no sale,0,1.656557,0.198972,1.633087,2.775671
45792_60,3,no sale,0,1.602289,0.08021,1.536534,2.792237
45792_60,4,no sale,0,1.225342,-0.008018,1.470889,2.49871
45792_60,5,no sale,0,0.966605,-0.033433,1.552713,2.312483
45792_60,6,no sale,0,1.174159,-0.117834,1.649685,2.252019
45792_60,7,no sale,0,1.273531,-0.4706,1.364459,1.940067
45792_60,8,no sale,0,0.66441,-2.00656,-0.009874,0.742342
45792_60,9,no sale,0,-0.154741,-3.388195,-1.181436,-0.283043
45792_60,10,no sale,0,-0.699475,-3.372601,-1.198759,-0.566618
45792_60,11,no sale,0,-1.025501,-2.094888,-0.124399,-0.33717
45792_60,12,no sale,0,-2.557355,-1.06588,1.08904,-0.697811
45792_60,13,no sale,0,-4.059917,-1.077034,1.597562,-1.365032
45792_60,14,no sale,0,-3.898515,-1.065002,1.662541,-1.205041
45792_60,15,no sale,0,-2.220742,-0.850007,1.206299,-0.362126
45792_60,16,no sale,0,-0.421407,-0.635737,0.6326,0.48679
45792_60,17,no sale,0,0.154995,-0.772847,0.390804,0.454019
45792_60,18,no sale,0,0.436754,-0.972182,0.397373,0.261469
459375_20,0,sale,1,1.043905,0.069973,0.707182,1.243759
459375_20,1,sale,1,1.195542,-0.235241,0.640791,1.668556
459375_20,2,sale,1,1.409228,-0.313376,0.747569,2.049617
459375_20,3,sale,1,1.492836,-0.282525,0.966805,2.299869
459375_20,4,sale,1,1.112302,-0.163903,1.43265,2.219196
459375_20,5,sale,1,0.455163,-0.07806,1.792169,1.84524
459375_20,6,sale,1,0.344469,-0.118601,1.831938,1.573502
459375_20,7,sale,1,0.798876,-0.114997,1.608927,1.582854
459375_20,8,sale,1,1.301493,-0.0076,1.343694,1.79366
459375_20,9,sale,1,1.515408,0.083107,1.235614,2.078768
459375_20,10,sale,1,1.8828,0.090075,1.221593,2.632335
459375_20,11,sale,1,2.216234,0.029728,1.279796,3.048787
459375_20,12,sale,1,2.014706,-0.047542,1.286962,2.957819
459375_20,13,sale,1,1.551635,-0.098577,1.268309,2.617408
459375_20,14,sale,1,1.020617,-0.218843,1.108497,2.173471
459375_20,15,sale,1,0.853107,-0.235366,1.050277,2.006998
459375_20,16,sale,1,0.70609,-0.264854,1.014832,1.822439
459375_20,17,sale,1,0.515309,-0.405633,0.894304,1.559792
459375_20,18,sale,1,0.363904,-0.573467,0.739876,1.319577
48317_32,0,sale,1,1.108981,0.076502,0.748851,1.239587
48317_32,1,sale,1,1.70761,-0.098778,1.239315,1.78415
48317_32,2,sale,1,1.777929,-0.140444,1.378457,1.957178
48317_32,3,sale,1,1.789415,-0.112602,1.418482,2.113
48317_32,4,sale,1,1.734711,-0.040036,1.419068,2.229637
48317_32,5,sale,1,1.54075,0.036761,1.41341,2.124645
48317_32,6,sale,1,1.318969,0.104492,1.366044,2.026819
48317_32,7,sale,1,1.210664,0.109529,1.347299,2.034982
48317_32,8,sale,1,1.12654,0.080785,1.2829,2.10116
48317_32,9,sale,1,0.953927,0.059382,1.172862,1.96104
48317_32,10,sale,1,0.626834,-0.012109,0.940754,1.559999
48317_32,11,sale,1,0.425951,-0.151045,0.683204,1.217007
48317_32,12,sale,1,0.289921,-0.422461,0.391681,0.963534
48317_32,13,sale,1,0.297142,-0.658621,0.196567,0.901144
48317_32,14,sale,1,0.250143,-0.821577,0.077315,0.794862
48574_36,0,no sale,0,1.047298,0.070897,0.709364,1.245691
48574_36,1,no sale,0,1.318238,-0.118678,0.821809,1.847453
48574_36,2,no sale,0,1.326551,-0.148591,0.967594,2.123294
48574_36,3,no sale,0,1.108491,-0.197695,0.978652,2.068922
48574_36,4,no sale,0,0.954438,-0.186619,0.999356,2.006834
48574_36,5,no sale,0,0.874201,-0.173854,1.104708,2.044824
48574_36,6,no sale,0,0.429247,-0.384305,1.622207,2.107381
48574_36,7,no sale,0,-2.813138,-0.929624,3.376092,1.575765
48574_36,8,no sale,0,-6.369621,-1.485848,5.021226,0.817886
48574_36,9,no sale,0,-6.722734,-1.46316,4.777851,0.655424
48574_36,10,no sale,0,-3.690154,-0.97978,2.786443,1.101539
48574_36,11,no sale,0,-0.453429,-0.592336,1.108992,1.480744
48574_36,12,no sale,0,0.163163,-0.534586,0.707441,1.337656
49521_36,0,sale,1,1.064112,0.109743,0.754329,1.29354
49521_36,1,sale,1,1.429927,0.378015,1.457669,2.231511
49521_36,2,sale,1,1.559991,0.402771,1.576978,2.519463
49521_36,3,sale,1,1.672416,0.321473,1.51686,2.645745
49521_36,4,sale,1,1.884198,0.254365,1.493931,2.850595
49521_36,5,sale,1,1.980363,0.209053,1.484579,2.954554
49521_36,6,sale,1,1.878114,0.215613,1.502044,2.852987
49521_36,7,sale,1,1.623763,0.230725,1.481176,2.558172
49521_36,8,sale,1,1.389934,0.183093,1.352781,2.248787
49521_36,9,sale,1,1.339855,0.091283,1.221617,2.14168
49521_36,10,sale,1,1.64053,0.080222,1.287605,2.438084
49521_36,11,sale,1,1.828957,0.135908,1.390866,2.657783
49521_36,12,sale,1,1.529939,0.101628,1.205255,2.324765
49521_36,13,sale,1,1.108501,-0.230108,0.703052,1.738081
49521_36,14,sale,1,0.773996,-0.616047,0.279586,1.307515
49521_36,15,sale,1,0.679871,-0.718844,0.245944,1.255317
49521_36,16,sale,1,0.578407,-0.602126,0.416339,1.269849
49521_36,17,sale,1,0.324037,-0.686632,0.326468,0.971946
49521_36,18,sale,1,0.249634,-0.827885,0.221747,0.813056
49521_36,19,sale,1,0.165989,-1.205095,-0.064044,0.564568
50783_41,0,no sale,0,1.049854,0.070719,0.715309,1.236872
50783_41,1,no sale,0,1.228991,-0.121162,0.887377,1.679718
50783_41,2,no sale,0,1.288054,-0.196036,0.981785,1.848642
50783_41,3,no sale,0,1.162214,-0.237901,1.021103,1.809427
50783_41,4,no sale,0,1.074435,-0.259199,1.068398,1.822842
50783_41,5,no sale,0,1.196368,-0.227903,1.198507,2.067954
50783_41,6,no sale,0,1.514095,-0.028501,1.464992,2.506426
50783_41,7,no sale,0,1.728924,0.171058,1.67705,2.802432
50783_41,8,no sale,0,1.835814,0.082648,1.695565,3.006942
50783_41,9,no sale,0,1.90067,-0.154161,1.635629,3.12958
50783_41,10,no sale,0,1.580229,-0.500381,1.437582,2.692631
50783_41,11,no sale,0,1.022065,-0.884355,1.09423,1.709675
50783_41,12,no sale,0,0.615226,-1.190513,0.771518,0.80031
50832_48,0,no sale,0,1.080299,0.076505,0.739231,1.221076
50832_48,1,no sale,0,1.275875,-0.098519,1.094874,1.344903
50832_48,2,no sale,0,1.226571,-0.342039,1.020219,1.485493
50832_48,3,no sale,0,0.795233,-1.230712,0.268168,1.162268
50832_48,4,no sale,0,0.451523,-2.106799,-0.409981,0.954411
50832_48,5,no sale,0,-0.295551,-2.289663,-0.355771,0.524881
50832_48,6,no sale,0,-1.006297,-1.658326,0.318444,0.292502
50832_48,7,no sale,0,-1.178089,-1.021934,0.732993,0.303444
50832_48,8,no sale,0,-0.910515,-1.398303,0.129824,0.056429
50832_48,9,no sale,0,-0.595423,-1.856729,-0.426161,-0.14046
50832_48,10,no sale,0,-0.773643,-1.939265,-0.503931,-0.326232
50832_48,11,no sale,0,-0.993082,-1.608907,-0.227193,-0.29429
50984_52,0,sale,1,1.073949,0.054607,0.717922,1.20067
50984_52,1,sale,1,1.212641,-0.47761,0.767886,1.083228
50984_52,2,sale,1,1.476392,-0.572637,1.053062,1.014033
50984_52,3,sale,1,2.538279,-0.305939,1.74805,0.749649
50984_52,4,sale,1,7.059207,0.279321,3.974959,-0.927131
50984_52,5,sale,1,11.012413,0.60949,5.77332,-2.630138
50984_52,6,sale,1,10.952774,0.592049,5.634597,-2.56945
50984_52,7,sale,1,6.956129,0.443563,3.758652,-0.738973
50984_52,8,sale,1,2.501143,0.232222,1.667312,1.218515
50984_52,9,sale,1,1.45386,0.177645,1.224747,1.659785
50984_52,10,sale,1,1.058601,0.069398,1.023719,1.711562
50984_52,11,sale,1,1.088267,-0.01105,1.002219,1.913521
50984_52,12,sale,1,1.226815,-0.102702,1.015761,2.113288
50984_52,13,sale,1,1.268869,-0.245817,0.972358,2.184219
50984_52,14,sale,1,1.088013,-0.577991,0.704467,1.965468
50984_52,15,sale,1,0.874198,-0.870485,0.396222,1.681996
50984_52,16,sale,1,0.739907,-1.010967,0.262106,1.503129
51843_55,0,no sale,0,1.176087,0.049258,0.753613,1.179371
51843_55,1,no sale,0,2.215486,-0.341732,1.183349,1.247906
51843_55,2,no sale,0,1.934484,-0.414263,1.217132,1.111163
51843_55,3,no sale,0,1.521131,-0.350089,1.161431,1.197953
51843_55,4,no sale,0,1.336487,-0.183237,1.162375,1.671547
51843_55,5,no sale,0,1.392889,-0.065889,1.342478,1.932329
51843_55,6,no sale,0,1.361796,-0.250317,1.847163,1.454155
51843_55,7,no sale,0,1.083319,-0.554564,2.350028,0.766407
51843_55,8,no sale,0,0.732925,-0.73243,2.297862,0.507076
51843_55,9,no sale,0,0.473101,-0.615325,1.730582,0.81212
51843_55,10,no sale,0,0.063429,-0.494075,1.064928,1.066033
51843_55,11,no sale,0,-0.020927,-0.467385,0.926215,1.095222
51843_55,12,no sale,0,0.11307,-0.473429,0.910148,1.260132
51843_55,13,no sale,0,0.30338,-0.965257,0.496112,1.282145
51843_55,14,no sale,0,0.282994,-1.667177,-0.122405,0.993238
52048_97,0,no sale,0,1.081799,0.092918,0.738433,1.283434
52048_97,1,no sale,0,1.747682,0.159964,1.180172,2.264236
52048_97,2,no sale,0,1.824636,0.046062,1.249705,2.396204
52048_97,3,no sale,0,1.728292,-0.236357,1.158486,2.256664
52048_97,4,no sale,0,1.374327,-1.27508,0.502866,1.542211
52048_97,5,no sale,0,0.822472,-2.274285,-0.207325,0.78019
52048_97,6,no sale,0,0.29172,-2.361087,-0.381083,0.411576
52048_97,7,no sale,0,0.097431,-1.541264,0.017783,0.551986
52048_97,8,no sale,0,0.165853,-0.665331,0.446998,0.974912
52048_97,9,no sale,0,0.48435,-0.415057,0.659307,1.31611
52048_97,10,no sale,0,0.886987,-0.191778,0.971115,1.746238
52048_97,11,no sale,0,1.12893,-0.056798,1.237268,2.06003
52048_97,12,no sale,0,0.828767,-0.085831,1.396625,1.949616
52048_97,13,no sale,0,0.425911,-0.215635,1.427795,1.758606
52048_97,14,no sale,0,0.180919,-0.410731,1.28196,1.556903
52048_97,15,no sale,0,0.135282,-0.553389,0.973668,1.356325
52048_97,16,no sale,0,0.184409,-0.641568,0.665409,1.169379
52048_97,17,no sale,0,0.146906,-0.841529,0.382293,0.813335
52048_97,18,no sale,0,0.287259,-1.074756,0.172536,0.589551
52389_64,0,no sale,0,1.057387,0.076932,0.727284,1.230305
52389_64,1,no sale,0,1.101856,-0.112123,0.89059,1.353043
52389_64,2,no sale,0,1.157412,-0.232578,0.846117,1.546268
52389_64,3,no sale,0,1.362897,-0.367197,0.803535,1.956602
52389_64,4,no sale,0,1.345075,-1.277121,0.171815,1.920724
52389_64,5,no sale,0,0.953707,-2.337581,-0.653253,1.411735
52389_64,6,no sale,0,0.614884,-2.43988,-0.755789,1.129798
52389_64,7,no sale,0,0.582035,-1.53074,-0.059785,1.38696
52389_64,8,no sale,0,0.484599,-0.514363,0.809509,1.591969
52389_64,9,no sale,0,-0.410008,-0.537059,0.974016,0.955954
52389_64,10,no sale,0,-1.259675,-0.634467,1.055222,0.347193
52389_64,11,no sale,0,-1.45437,-0.662691,1.024061,0.113825
52389_64,12,no sale,0,-1.061535,-0.749627,0.68397,0.134875
52389_64,13,no sale,0,-0.617469,-0.865071,0.310907,0.195088
52749_79,0,sale,1,1.038477,0.085458,0.722731,1.250168
52749_79,1,sale,1,1.049284,0.110035,0.971671,1.615533
52749_79,2,sale,1,1.121259,0.170909,1.096731,1.842858
52749_79,3,sale,1,1.188536,0.121883,1.113067,1.980315
52749_79,4,sale,1,1.285906,-0.0084,1.081933,2.098105
52749_79,5,sale,1,1.209553,-0.118995,0.971627,1.99737
52749_79,6,sale,1,1.010191,-0.170263,0.839445,1.791979
52749_79,7,sale,1,0.830118,-0.164282,0.779544,1.615783
52749_79,8,sale,1,0.793448,-0.108014,0.8885,1.652593
52749_79,9,sale,1,0.800753,-0.018642,1.141185,1.819244
52749_79,10,sale,1,0.638828,0.019716,1.215209,1.726235
52749_79,11,sale,1,0.52584,-0.012294,1.15776,1.59485
52749_79,12,sale,1,0.268616,-0.033811,1.165447,1.374763
52749_79,13,sale,1,0.124875,-0.107095,1.293384,1.362475
52749_79,14,sale,1,0.211075,-0.16469,1.358186,1.54999
52749_79,15,sale,1,0.512917,-0.119722,1.259183,1.74847
52749_79,16,sale,1,0.852345,-0.03094,1.113032,1.88504
52749_79,17,sale,1,0.920088,-0.122398,0.961524,1.865515
52749_79,18,sale,1,1.00976,-0.392005,0.772321,1.922839
52749_79,19,sale,1,1.056449,-0.644076,0.58031,1.911483
52749_79,20,sale,1,1.032901,-0.823357,0.41057,1.719221
52749_79,21,sale,1,0.959133,-1.151088,0.209359,1.298228
52749_79,22,sale,1,0.665724,-1.485215,-0.005376,0.794823
52749_79,23,sale,1,0.339277,-1.637877,-0.140327,0.434047
52784_42,0,sale,1,1.050554,0.097666,0.739077,1.270231
52784_42,1,sale,1,1.214715,0.234609,1.205104,1.891529
52784_42,2,sale,1,1.263437,0.240649,1.2766,2.116787
52784_42,3,sale,1,1.200082,0.126759,1.136258,2.07742
52784_42,4,sale,1,1.191505,0.011418,1.008652,2.045749
52784_42,5,sale,1,1.210349,-0.004947,1.03816,2.096853
52784_42,6,sale,1,1.391974,0.068197,1.229478,2.351027
52784_42,7,sale,1,1.531199,0.073663,1.36065,2.549966
52784_42,8,sale,1,1.427623,-0.053108,1.256648,2.411136
52784_42,9,sale,1,1.283941,-0.127368,1.123791,2.245931
52784_42,10,sale,1,1.193878,-0.180927,1.023823,2.109605
52784_42,11,sale,1,1.271166,-0.126718,1.079433,2.212701
52784_42,12,sale,1,1.391088,-0.09408,1.14409,2.367386
52784_42,13,sale,1,1.37719,-0.161364,1.147679,2.380845
52784_42,14,sale,1,1.239872,-0.330687,0.999295,2.235944
52784_42,15,sale,1,0.844296,-0.573173,0.655857,1.756778
52784_42,16,sale,1,0.483794,-0.790546,0.258518,1.192166
52784_42,17,sale,1,0.235994,-0.933517,0.011108,0.756834
52872_6,0,sale,1,1.08847,0.11042,0.759721,1.30908
52872_6,1,sale,1,1.794665,0.349661,1.476957,2.549916
52872_6,2,sale,1,1.756442,0.299247,1.458607,2.692878
52872_6,3,sale,1,1.800252,0.202829,1.354342,2.789532
52872_6,4,sale,1,1.965295,0.139337,1.38006,3.024659
52872_6,5,sale,1,1.975897,0.109197,1.427648,3.084657
52872_6,6,sale,1,1.754891,0.122866,1.413065,2.844763
52872_6,7,sale,1,1.416662,0.16606,1.369291,2.436328
52872_6,8,sale,1,1.321982,0.240611,1.454061,2.279999
52872_6,9,sale,1,1.237287,0.182956,1.451759,2.167622
52872_6,10,sale,1,1.178038,0.008861,1.267913,2.069547
52872_6,11,sale,1,1.085092,-0.130418,1.071909,1.955605
52872_6,12,sale,1,0.962504,-0.157716,0.970156,1.868655
52872_6,13,sale,1,1.083624,-0.041621,1.095737,2.067772
52872_6,14,sale,1,1.237109,-0.010627,1.213983,2.30649
52872_6,15,sale,1,1.295238,-0.113945,1.20595,2.414676
52872_6,16,sale,1,1.308228,-0.196657,1.162192,2.42329
52872_6,17,sale,1,1.335979,-0.15653,1.14728,2.410323
52872_6,18,sale,1,1.219493,-0.163249,1.017236,2.201748
52872_6,19,sale,1,0.85072,-0.332318,0.690243,1.68036
52872_6,20,sale,1,0.45398,-0.544965,0.357188,1.142662
52934_35,0,no sale,0,1.032846,0.073293,0.708957,1.232335
52934_35,1,no sale,0,0.854594,-0.147398,0.631482,1.237851
52934_35,2,no sale,0,0.808676,-0.316629,0.585797,1.213777
52934_35,3,no sale,0,0.655879,-0.928906,0.191547,0.977794
52934_35,4,no sale,0,0.567003,-1.468605,-0.001977,0.910777
52934_35,5,no sale,0,-0.002407,-1.560351,0.131746,0.700384
52934_35,6,no sale,0,-0.518146,-1.141722,0.596205,0.669622
52934_35,7,no sale,0,-0.508677,-0.738515,0.89541,0.936453
52934_35,8,no sale,0,-0.008491,-0.651382,0.821646,1.308852
52934_35,9,no sale,0,0.541337,-0.596337,0.775321,1.660998
52934_35,10,no sale,0,0.543599,-0.698797,0.657418,1.531463
52934_35,11,no sale,0,0.293453,-0.884336,0.464747,1.154061
53124_96,0,no sale,0,1.063024,0.089153,0.731454,1.270664
53124_96,1,no sale,0,1.34522,0.030364,0.979327,1.861614
53124_96,2,no sale,0,1.341549,-0.052174,1.012002,1.869003
53124_96,3,no sale,0,1.559486,-0.054325,1.231133,2.005869
53124_96,4,no sale,0,1.995026,0.002299,1.924477,2.141426
53124_96,5,no sale,0,1.763121,-0.07502,2.505548,1.9427
53124_96,6,no sale,0,0.057407,-0.389327,2.812344,1.078032
53124_96,7,no sale,0,-1.922301,-0.674342,2.664531,0.206519
53124_96,8,no sale,0,-3.449024,-0.973748,2.226019,-0.496923
53124_96,9,no sale,0,-3.423328,-1.056426,1.816676,-0.629584
53124_96,10,no sale,0,-2.390183,-1.122981,1.130439,-0.290344
53124_96,11,no sale,0,-1.539823,-1.858094,0.052106,-0.285492
53124_96,12,no sale,0,-1.008559,-2.843656,-1.08158,-0.563001
53791_10,0,no sale,0,1.12146,0.062006,0.747199,1.191367
53791_10,1,no sale,0,1.679687,-0.224008,1.137133,1.21337
53791_10,2,no sale,0,1.763795,-0.262612,1.147171,1.501494
53791_10,3,no sale,0,1.652621,-0.160136,1.122885,1.877549
53791_10,4,no sale,0,1.761121,-0.006077,1.223582,2.214541
53791_10,5,no sale,0,2.242583,-0.032059,1.403228,1.576966
53791_10,6,no sale,0,5.508538,0.083358,3.056005,-0.466432
53791_10,7,no sale,0,7.816607,0.063517,4.493182,-2.607563
53791_10,8,no sale,0,6.918847,-0.094822,5.173763,-3.392765
53791_10,9,no sale,0,3.232627,-0.337993,4.422427,-2.362907
53791_10,10,no sale,0,-0.217144,-0.526867,2.81056,-0.424532
53791_10,11,no sale,0,-0.127276,-0.522948,1.901548,0.731563
53791_10,12,no sale,0,0.424931,-0.555156,0.994971,1.383466
53791_10,13,no sale,0,0.489474,-0.660043,0.524603,1.276194
53791_10,14,no sale,0,0.373254,-0.70914,0.264269,1.029639
54122_63,0,sale,1,1.036579,0.081086,0.719825,1.250283
54122_63,1,sale,1,0.969372,-0.000962,0.91068,1.557232
54122_63,2,sale,1,0.929085,-0.063055,0.957881,1.506947
54122_63,3,sale,1,0.937126,-0.109371,0.959129,1.419749
54122_63,4,sale,1,1.131229,-0.031784,1.059972,1.627913
54122_63,5,sale,1,1.378002,0.163956,1.260129,2.042099
54122_63,6,sale,1,1.592114,0.362164,1.557476,2.509494
54122_63,7,sale,1,1.397183,0.367566,1.659671,2.450615
54122_63,8,sale,1,1.011713,0.263532,1.574191,2.120772
54122_63,9,sale,1,0.935429,0.206658,1.507919,2.045215
54122_63,10,sale,1,1.035252,0.17166,1.386202,2.026471
54122_63,11,sale,1,1.010347,0.041077,1.098973,1.801177
54122_63,12,sale,1,1.076352,-0.047378,1.005388,1.769476
54122_63,13,sale,1,1.188402,-0.124601,0.900416,1.791109
54122_63,14,sale,1,1.306055,0.00977,1.07857,2.00338
54122_63,15,sale,1,1.171542,0.057953,1.127868,1.971985
54122_63,16,sale,1,0.827206,-0.059483,0.92678,1.636541
54122_63,17,sale,1,0.59482,-0.200114,0.696377,1.31832
54122_63,18,sale,1,0.38953,-0.302364,0.523558,1.06389
54122_63,19,sale,1,0.384326,-0.391368,0.467697,1.082744
54122_63,20,sale,1,0.359619,-0.653334,0.302494,1.053337
54122_63,21,sale,1,0.122248,-1.376498,-0.268591,0.626834
54122_63,22,sale,1,-0.205752,-2.170709,-0.864704,0.029462
56312_80,0,no sale,0,1.058522,0.106044,0.751706,1.286059
56312_80,1,no sale,0,1.214838,0.230958,1.372317,1.939846
56312_80,2,no sale,0,1.194029,-0.059345,1.602345,1.782526
56312_80,3,no sale,0,0.880744,-0.461429,1.740511,1.388304
56312_80,4,no sale,0,-0.180814,-0.780786,1.767485,0.684547
56312_80,5,no sale,0,-1.270385,-0.782955,1.672794,0.225991
56312_80,6,no sale,0,-1.881821,-0.661929,1.360636,0.048017
56312_80,7,no sale,0,-1.547454,-0.580983,1.038556,0.142739
